"canonicalRowIndex","rep","n","m","lambda","eta","pStar","areaStar","selectedCandidateStar","p2Winner","p2Area","p2Comparable","p2WinnerDiffers","p2RelativeGain","ci1P","ci1Winner","ci1Area","ci1Comparable","ci1WinnerDiffers","ci1RelativeGain"
82,82,51,3,0.5,1,"1.5938606847697756",0.005032382715411432,3,3,0.00456460292492962,true,false,0.1024798428636647,1.5849625007211563,1,0,false,,
85,85,51,3,0.5,1,"1.5938606847697756",0.01600308154375709,3,3,0.015123536718264143,true,false,0.05815735048474168,1.5849625007211563,1,0,false,,
86,86,51,3,0.5,1,"1",0.0011755485893416892,1,1,0.0003915386700670557,true,false,2.0023818315068658,1.5849625007211563,1,0.000742081800185468,true,false,0.5841226520417089
94,94,51,3,0.5,1,"1",0.02976190476190475,1,1,0.02395703829001875,true,false,0.24230317627803308,1.5849625007211563,1,0.02634250938721267,true,false,0.12980522563093175
97,97,51,3,0.5,1,"1",0.0023291925465838462,1,1,0.001095193390046137,true,false,1.1267408731217092,1.5849625007211563,1,0.001664563159697344,true,false,0.3992815670673302
99,99,51,3,0.5,1,"1.5938606847697756",0.008301555661679151,3,3,0.007646375209958999,true,false,0.08568510355950279,1.5849625007211563,1,0,false,,
102,102,51,3,0.5,1,"1.3223626212165736",0.008601247583154595,3,3,0.007259775590615262,true,false,0.18478146821417715,1.5849625007211563,3,0.008083323203921983,true,false,0.06407319937192636
103,103,51,3,0.5,1,"1.101052116466846",0.008976600480219246,3,3,0.006179895766686687,true,false,0.4525488485758062,1.5849625007211563,3,0.0076018428033216385,true,false,0.1808453177033475
105,105,51,3,0.5,1,"1.3223626212165736",0.008601247583154564,3,3,0.007259775590615262,true,false,0.18478146821417285,1.5849625007211563,3,0.008083323203921983,true,false,0.06407319937192249
110,110,51,3,0.5,1,"1",0.0023291925465838462,1,1,0.001095193390046137,true,false,1.1267408731217092,1.5849625007211563,1,0.001664563159697344,true,false,0.3992815670673302
111,111,51,3,0.5,1,"1",0.018145161290322592,1,1,0.014902151878428478,true,false,0.21762020937315188,1.5849625007211563,1,0.01624315235090243,true,false,0.11709604751164526
112,112,51,3,0.5,1,"1.5938606847697756",0.0019738434413961946,3,3,0.0017431620337770436,true,false,0.13233503435094662,1.5849625007211563,1,0,false,,
115,115,51,3,0.5,1,"1",0.0011574074074074197,1,1,-0.00008941129617691368,true,false,13.94475594132217,1.5849625007211563,1,0.0005469139236752927,true,false,1.116251492793557
117,117,51,3,0.5,1,"1.5938606847697756",0.011905088579565464,3,3,0.011111350625708288,true,false,0.07143487597454698,1.5849625007211563,1,0,false,,
120,120,51,3,0.5,1,"1.2233801540552787",0.022912558295759257,3,3,0.0198528419563848,true,false,0.15411981549525366,1.5849625007211563,3,0.021477024652593525,true,false,0.06684043373728583
124,124,51,3,0.5,1,"1.3223626212165736",0.008601247583154564,3,3,0.007259775590615262,true,false,0.18478146821417285,1.5849625007211563,3,0.008083323203921983,true,false,0.06407319937192249
125,125,51,3,0.5,1,"1.3223626212165736",0.0031702981597412265,3,3,0.0024820353562352883,true,false,0.2772977434736805,1.5849625007211563,3,0.002928157693047463,true,false,0.08269379318904006
126,126,51,3,0.5,1,"1.3223626212165736",0.008601247583154564,3,3,0.007259775590615262,true,false,0.18478146821417285,1.5849625007211563,3,0.008083323203921983,true,false,0.06407319937192249
127,127,51,3,0.5,1,"1.5938606847697756",0.005032382715411432,3,3,0.00456460292492962,true,false,0.1024798428636647,1.5849625007211563,1,0,false,,
128,128,51,3,0.5,1,"1",0.013975155279503094,1,1,0.009941489549521763,true,false,0.4057405794059675,1.5849625007211563,1,0.011687025434163322,true,false,0.19578376535839034
134,134,51,3,0.5,1,"1.5938606847697756",0.01600308154375709,3,3,0.015123536718264143,true,false,0.05815735048474168,1.5849625007211563,1,0,false,,
136,136,51,3,0.5,1,"1.5938606847697756",0.008301555661679135,3,3,0.007646375209958999,true,false,0.08568510355950075,1.5849625007211563,1,0,false,,
137,137,51,3,0.5,1,"1.5938606847697756",0.011905088579565464,3,3,0.011111350625708288,true,false,0.07143487597454698,1.5849625007211563,1,0,false,,
139,139,51,3,0.5,1,"1.5938606847697756",0.008301555661679151,3,3,0.007646375209958999,true,false,0.08568510355950279,1.5849625007211563,1,0,false,,
142,142,51,3,0.5,1,"1",0.0011574074074074197,1,1,-0.00008941129617691368,true,false,13.94475594132217,1.5849625007211563,1,0.0005469139236752927,true,false,1.116251492793557
143,143,51,3,0.5,1,"1.3223626212165736",0.008601247583154564,3,3,0.007259775590615262,true,false,0.18478146821417285,1.5849625007211563,3,0.008083323203921983,true,false,0.06407319937192249
144,144,51,3,0.5,1,"1.3223626212165736",0.008601247583154564,3,3,0.007259775590615262,true,false,0.18478146821417285,1.5849625007211563,3,0.008083323203921983,true,false,0.06407319937192249
146,146,51,3,0.5,1,"1.1741172377804836",0.022720453665364165,3,3,0.019058677793565824,true,false,0.19213168465624358,1.5849625007211563,3,0.020885135814493375,true,false,0.08787674962578693
148,148,51,3,0.5,1,"1.1741172377804836",0.012204981860524357,3,3,0.00966217589478804,true,false,0.2631711524841887,1.5849625007211563,3,0.010962392655413003,true,false,0.11335018222484386
152,152,51,3,0.5,1,"1.5938606847697756",0.001973843441396161,3,3,0.0017431620337770436,true,false,0.13233503435092722,1.5849625007211563,1,0,false,,
156,156,51,3,0.5,1,"1.5938606847697756",0.001973843441396161,3,3,0.0017431620337770436,true,false,0.13233503435092722,1.5849625007211563,1,0,false,,
158,158,51,3,0.5,1,"1.5938606847697756",0.005032382715411432,3,3,0.00456460292492962,true,false,0.1024798428636647,1.5849625007211563,1,0,false,,
165,165,51,3,0.5,1,"1",0.0023291925465838462,1,1,0.001095193390046137,true,false,1.1267408731217092,1.5849625007211563,1,0.0016645631596973209,true,false,0.39928156706734974
170,170,51,3,0.5,1,"1.139432815665091",0.02032379686132206,3,3,0.016426199296698113,true,false,0.23727933006434523,1.5849625007211563,3,0.018305850152620977,true,false,0.11023507195114672
172,172,51,3,0.5,1,"1.101052116466846",0.02618190006096329,3,3,0.02087522317877461,true,false,0.2542093484099548,1.5849625007211563,3,0.02332005016279493,true,false,0.12272057213385372
175,175,51,3,0.5,1,"1",0.019798136645962725,1,1,0.014449091525963652,true,false,0.37019940737362933,1.5849625007211563,1,0.016729905776784924,true,false,0.18339797666017932
177,177,51,3,0.5,1,"1.3223626212165736",0.0031702981597412265,3,3,0.0024820353562352883,true,false,0.2772977434736805,1.5849625007211563,3,0.002928157693047463,true,false,0.08269379318904006
178,178,51,3,0.5,1,"1",0.009404388714733534,1,1,0.006886781569236669,true,false,0.36557093036652194,1.5849625007211563,1,0.007957677314531503,true,false,0.18180071181828314
181,181,51,3,0.5,1,"1.5938606847697756",0.011905088579565464,3,3,0.011111350625708288,true,false,0.07143487597454698,1.5849625007211563,1,0,false,,
183,183,51,3,0.5,1,"1",0.009404388714733534,1,1,0.006886781569236669,true,false,0.36557093036652194,1.5849625007211563,1,0.007957677314531503,true,false,0.18180071181828314
184,184,51,3,0.5,1,"1.1741172377804836",0.034157996467923356,3,3,0.02981289138363343,true,false,0.14574584626418635,1.5849625007211563,3,0.03198423919266978,true,false,0.06796338853518084
186,186,51,3,0.5,1,"1",0.004629629629629642,1,1,0.0023431030408297662,true,false,0.9758540486508632,1.5849625007211563,1,0.003441235805140422,true,false,0.3453392594352385
187,187,51,3,0.5,1,"1.119310173285797",0.015730132486214087,3,3,0.012098075859757832,true,false,0.3002177097051991,1.5849625007211563,3,0.013852572412853828,true,false,0.13553873009305242
191,191,51,3,0.5,1,"1.139432815665091",0.007777385877807403,3,3,0.005607947692866239,true,false,0.38685064550456916,1.5849625007211563,3,0.00673734857128716,true,false,0.15436893245402405
193,193,51,3,0.5,1,"1.1741172377804836",0.0021932987135974994,3,3,0.0012030344951324975,true,false,0.8231386734724827,1.5849625007211563,3,0.0018061878094334876,true,false,0.21432483496023017
194,194,51,3,0.5,1,"1",0.014802631578947345,1,1,0.012509136001719958,true,false,0.18334564248978028,1.5849625007211563,1,0.013461412689453393,true,false,0.0996343341100267
196,196,51,3,0.5,1,"1",0.0011755485893416892,1,1,0.0003915386700670557,true,false,2.0023818315068658,1.5849625007211563,1,0.000742081800185468,true,false,0.5841226520417089
202,2,51,3,0.5,2,"1",0.0028248587570621504,2,2,0.0021659855767207697,true,false,0.3041909361829144,1.5849625007211563,2,0.0024357085871290225,true,false,0.15976877200725415
205,5,51,3,0.5,2,"2.009526644834772",0.01321132175489085,2,3,0,false,,,1.5849625007211563,3,0,false,,
260,60,51,3,0.5,2,"2.17566478646253",0.005043183169360102,2,3,0,false,,,1.5849625007211563,3,0,false,,
261,61,51,3,0.5,2,"1.4862930749752286",0.0012728065595081447,2,2,0.0010966737405455462,true,false,0.160606397737745,1.5849625007211563,2,0.001246851472927945,true,false,0.02081650232104235
274,74,51,3,0.5,2,"1",0.0028708133971291805,2,2,0.002222529308002097,true,false,0.2916875322151981,1.5849625007211563,2,0.002500606185303157,true,false,0.1480469871672903
278,78,51,3,0.5,2,"1",0.013850415512465367,2,2,0.011605097876908704,true,false,0.19347683745298644,1.5849625007211563,2,0.012545016765560116,true,false,0.10405715443035252
300,100,51,3,0.5,2,"2.17566478646253",0.010013869126514722,2,3,0,false,,,1.5849625007211563,3,0,false,,
301,101,51,3,0.5,2,"2.435943702634428",0.03828073360032382,2,1,0,false,,,1.5849625007211563,1,0,false,,
342,142,51,3,0.5,2,"1.7432851239669418",0.016468304340844026,2,2,0.01578759264290792,true,false,0.043116877495689224,1.5849625007211563,1,0,false,,
366,166,51,3,0.5,2,"1.5028386953133697",0.008703623134724382,2,2,0.007861318741552246,true,false,0.10714543206599708,1.5849625007211563,2,0.008567371215562296,true,false,0.015903585327852854
373,173,51,3,0.5,2,"2.17566478646253",0.013312101379539452,2,3,0,false,,,1.5849625007211563,3,0,false,,
395,195,51,3,0.5,2,"1.3923267326732671",0.012580072755759607,2,2,0.010738869046172387,true,false,0.17145229182615584,1.5849625007211563,2,0.012017068219827013,true,false,0.046850406907376164
400,200,51,3,0.5,2,"1.6652275811027506",0.013310714105180534,2,2,0.01248170733620986,true,false,0.06641773810588371,1.5849625007211563,1,0,false,,
498,98,51,3,0.5,3,"1.879961008216126",0.00743665629335312,1,1,0.007281014631227581,true,false,0.021376369916633147,1.5849625007211563,3,0,false,,
565,165,51,3,0.5,3,"1.7432851239669418",0.011707964453170787,3,3,0.01114664406529408,true,false,0.05035779240717128,1.5849625007211563,1,0,false,,
598,198,51,3,0.5,3,"2.009526644834772",0.0023342414139212266,1,3,0,false,,,1.5849625007211563,3,0,false,,
614,14,51,3,0.6,1,"2.9246100519930676",0.03363427643566351,3,1,0,false,,,1.5849625007211563,1,0,false,,
615,15,51,3,0.6,1,"2.9246100519930676",0.04741660213062838,3,1,0,false,,,1.5849625007211563,1,0,false,,
625,25,51,3,0.6,1,"2.9246100519930676",0.03363427643566351,3,1,0,false,,,1.5849625007211563,1,0,false,,
638,38,51,3,0.6,1,"3.7087912087912085",0.03513122852484074,3,1,0,false,,,1.5849625007211563,1,0,false,,
690,90,51,3,0.6,1,"2.9246100519930676",0.04741660213062838,3,1,0,false,,,1.5849625007211563,1,0,false,,
694,94,51,3,0.6,1,"2.9246100519930676",0.009592552998204594,3,1,0,false,,,1.5849625007211563,2,0,false,,
729,129,51,3,0.6,1,"3.7087912087912085",0.03513122852484074,3,1,0,false,,,1.5849625007211563,1,0,false,,
739,139,51,3,0.6,1,"2.9246100519930676",0.04741660213062838,3,1,0,false,,,1.5849625007211563,1,0,false,,
763,163,51,3,0.6,1,"2.9246100519930676",0.03363427643566351,3,1,0,false,,,1.5849625007211563,1,0,false,,
773,173,51,3,0.6,1,"2.5037091988130564",0.04371229375188117,3,1,0,false,,,1.5849625007211563,1,0,false,,
787,187,51,3,0.6,1,"2.9246100519930676",0.06304709595075057,3,1,0,false,,,1.5849625007211563,1,0,false,,
800,200,51,3,0.6,1,"2.9246100519930676",0.021167575759421287,3,1,0,false,,,1.5849625007211563,1,0,false,,
830,30,51,3,0.6,2,"1.7073479195649424",0.01963630161917058,2,2,0.01857093060047136,true,false,0.05736767002253408,1.5849625007211563,1,0,false,,
835,35,51,3,0.6,2,"1.1741172377804836",0.03021977405014723,2,2,0.02580670708545357,true,false,0.17100465201083984,1.5849625007211563,2,0.027997047309313308,true,false,0.07939146997456857
836,36,51,3,0.6,2,"1",0.015000000000000006,2,2,0.012260775879790959,true,false,0.22341360343467517,1.5849625007211563,2,0.013400141741817029,true,false,0.11939114443770357
851,51,51,3,0.6,2,"1",0.012500000000000016,2,2,0.010294189747381097,true,false,0.21427720945012607,1.5849625007211563,2,0.011219295923744647,true,false,0.11415191157805829
860,60,51,3,0.6,2,"3.3308660251665434",0.0008994097254519938,2,3,0,false,,,1.5849625007211563,3,0,false,,
882,82,51,3,0.6,2,"2.6066808264143657",0.01729764630298667,2,1,0,false,,,1.5849625007211563,1,0,false,,
941,141,51,3,0.6,2,"1.6652275811027506",0.013310714105180504,2,2,0.01248170733620986,true,false,0.06641773810588135,1.5849625007211563,3,0,false,,
949,149,51,3,0.6,2,"1.119310173285797",0.007079309029484484,2,2,0.0060307821125225106,true,false,0.1738625102679101,1.5849625007211563,2,0.006536615124779028,true,false,0.0830236895313309
966,166,51,3,0.6,2,"1",0.00730994152046785,2,2,0.0061572161457067115,true,false,0.18721534984035076,1.5849625007211563,2,0.006649754852888403,true,false,0.09927985048842612
1061,61,51,3,0.6,3,"1.2233801540552787",0.015552636967955981,3,3,0.01335902645487477,true,false,0.1642043692697946,1.5849625007211563,3,0.014536795445755653,true,false,0.06988070555102474
1167,167,51,3,0.6,3,"1.5938606847697756",0.00780854042250474,1,1,0.007342470898854,true,false,0.06347584213421707,1.5849625007211563,3,0,false,,
1181,181,51,3,0.6,3,"1.2233801540552787",0.009933621734334416,1,1,0.00881431898336217,true,false,0.12698686683395882,1.5849625007211563,1,0.009422262680474264,true,false,0.05427136466061811
1409,9,51,3,0.7,2,"1.2830260406766774",0.0013613447299555032,2,2,0.0011397939831857473,true,false,0.19437788761659985,1.5849625007211563,2,0.0012792508133792247,true,false,0.06417343316704413
1430,30,51,3,0.7,2,"1.0025621031525007",0.001571891802674906,1,1,0.0013743999565187883,true,false,0.14369314057339175,1.5849625007211563,1,0.00146179526783107,true,false,0.07531597431368844
1439,39,51,3,0.7,2,"1.4621466478934257",0.010768778114930306,2,2,0.009839269375339334,true,false,0.09446928467276727,1.5849625007211563,2,0.010558670528292256,true,false,0.019899056995391674
1512,112,51,3,0.7,2,"1.6860247283626826",0.004923703211339545,2,2,0.004624757519321507,true,false,0.06464029536015449,1.5849625007211563,3,0,false,,
1515,115,51,3,0.7,2,"1.5938606847697756",0.0038879954261747153,2,2,0.0036005677723304364,true,false,0.07982842485374017,1.5849625007211563,3,0,false,,
1531,131,51,3,0.7,2,"2.1034590215020255",0.01801104887791233,2,1,0,false,,,1.5849625007211563,1,0,false,,
1577,177,51,3,0.7,2,"1.0025621031525007",0.011479228278364156,2,2,0.009802441895881234,true,false,0.17105802822330113,1.5849625007211563,2,0.010516787563659754,true,false,0.09151470531078033
1617,17,51,3,0.7,3,"1.8135411069317569",0.011351950516819545,3,3,0.01096092383801727,true,false,0.035674609602342505,1.5849625007211563,1,0,false,,
1699,99,51,3,0.7,3,"2.325581395348837",0.004717497113752704,3,1,0,false,,,1.5849625007211563,1,0,false,,
1763,163,51,3,0.7,3,"2.325581395348837",0.0013178590284252012,1,2,0,false,,,1.5849625007211563,2,0,false,,
2084,84,51,3,0.8,2,"1",0.0014619883040935663,2,2,0.0010366003551634095,true,false,0.4103683225760605,1.5849625007211563,2,0.0012103478121619612,true,false,0.20790758606992227
2219,19,51,3,0.8,3,"2.6066808264143657",0.0012036936795498164,3,1,0,false,,,1.5849625007211563,2,0,false,,
2242,42,51,3,0.8,3,"2.009526644834772",0.009518964408221886,3,1,0,false,,,1.5849625007211563,1,0,false,,
2303,103,51,3,0.8,3,"1.2233801540552787",0.00442379011066937,3,3,0.003920865682800417,true,false,0.12826872138852438,1.5849625007211563,3,0.004196850371253434,true,false,0.05407382187613191
2331,131,51,3,0.8,3,"1",0.0029239766081871356,1,1,0.002387036707460498,true,false,0.2249399429210592,1.5849625007211563,1,0.0026200052222588102,true,false,0.11601938169659817
2402,2,51,5,0.5,1,"1.264992503748126",0.00957747781101376,3,3,0.00165254636865864,true,false,4.795587943948424,1.5849625007211563,3,0.0061278832270638475,true,false,0.5629341252318173
2403,3,51,5,0.5,1,"3.2902754082378745",0.018723891635548263,3,2,0,false,,,1.5849625007211563,2,0,false,,
2404,4,51,5,0.5,1,"1",0.0058400718778077254,3,3,-0.017805637366432515,true,false,1.3279900493097498,1.5849625007211563,3,-0.0013994972538214636,true,false,5.172978447696728
2406,6,51,5,0.5,1,"1.7546139849233169",0.024532957228273613,3,3,0.022534277663997394,true,false,0.08869508018308807,1.5849625007211563,4,0,false,,
2407,7,51,5,0.5,1,"1.289152024446142",0.0010565867122657967,3,3,-0.014976197306316268,true,false,1.0705510678481898,1.5849625007211563,3,-0.006109797693227257,true,false,1.1729331747656766
2408,8,51,5,0.5,1,"2.7669604427136707",0.03651307391069406,3,2,0,false,,,1.5849625007211563,2,0,false,,
2409,9,51,5,0.5,1,"1.0235414534288638",0.008614546457792707,3,3,-0.004752739152105002,true,false,2.812543500094529,1.5849625007211563,3,0.0002700252947642783,true,false,30.902738835311236
2410,10,51,5,0.5,1,"1.0586574654956085",0.007202168878349424,3,3,0.0034351908144978588,true,false,1.0965848091912196,1.5849625007211563,3,0.005804847278617295,true,false,0.24071634147538987
2411,11,51,5,0.5,1,"1.2016021361815754",0.013672119046522118,3,3,0.008293183644557174,true,false,0.6485971651544392,1.5849625007211563,3,0.011269544575958294,true,false,0.21319179797995721
2413,13,51,5,0.5,1,"1",0.0013227513227513205,3,3,-0.0014272745048752714,true,false,1.9267672884459706,1.5849625007211563,3,-0.00030315242280115357,true,false,5.3633209674822595
2414,14,51,5,0.5,1,"1.2474588800591386",0.035856046392015256,3,3,0.00494075832366871,true,false,6.257194957350335,1.5849625007211563,3,0.029522454742762314,true,false,0.2145347229571307
2416,16,51,5,0.5,1,"2.435943702634428",0.00962521596983718,3,4,0,false,,,1.5849625007211563,4,0,false,,
2417,17,51,5,0.5,1,"1.976284584980237",0.011286767375424368,3,3,0.010891037612381384,true,false,0.03633535913906879,1.5849625007211563,4,0,false,,
2419,19,51,5,0.5,1,"1.6550202280250088",0.02308559058367672,3,3,0.02050975392185932,true,false,0.12559081262657526,1.5849625007211563,2,-0.007251239599035545,true,true,4.183675048711289
2421,21,51,5,0.5,1,"1.4068361817423927",0.012144969058981747,3,3,0.0030265126904016953,true,false,3.0128591224806005,1.5849625007211563,3,0.009309484226973056,true,false,0.3045802283861474
2422,22,51,5,0.5,1,"1.158997252747253",0.01140826207984888,3,3,-0.029772238534495492,true,false,1.3831845585487548,1.5849625007211563,3,-0.012756996764518243,true,false,1.8942749057975246
2424,24,51,5,0.5,1,"1.3923267326732671",0.0122239873066822,3,3,0.0007548374697585208,true,false,15.194197819290507,1.5849625007211563,3,0.00830451260483501,true,false,0.4719692639836821
2425,25,51,5,0.5,1,"2.1367521367521367",0.002755886726523507,3,3,0.002720301163617377,true,false,0.013081479132556542,1.5849625007211563,3,0.002064630009521311,true,false,0.33480900394471436
2427,27,51,5,0.5,1,"1.9200682690940125",0.03071486170978835,3,3,0.02951150422501545,true,false,0.04077587762378004,1.5849625007211563,2,-0.014096013437726367,true,true,3.1789750588335517
2429,29,51,5,0.5,1,"1.0746696385925807",0.023665403041904242,3,3,0.008975190553780352,true,false,1.636757726768973,1.5849625007211563,3,0.011132140474398424,true,false,1.1258627751176586
2431,31,51,5,0.5,1,"1.976284584980237",0.03129712641452434,3,3,0.031175474726641755,true,false,0.003902159917347601,1.5849625007211563,4,0,false,,
2433,33,51,5,0.5,1,"1",0.010425354462051685,3,3,-0.04006485807515267,true,false,1.2602119404116212,1.5849625007211563,3,-0.030055303699333683,true,false,1.3468723712242112
2434,34,51,5,0.5,1,"1.0877447425670776",0.004778294224932985,2,2,-0.013915847246045152,true,false,1.3433707010754208,1.5849625007211563,2,0.003429346750768076,true,false,0.3933540619252875
2435,35,51,5,0.5,1,"1.9200682690940125",0.0400624359949921,3,3,0.039490977662764604,true,false,0.01447060483302033,1.5849625007211563,2,0,false,,
2438,38,51,5,0.5,1,"1.0514018691588785",0.0027010643259342323,3,3,-0.001069807462699277,true,false,3.524813501598747,1.5849625007211563,3,0.0010067343347726747,true,false,1.6829961317889741
2439,39,51,5,0.5,1,"1",0.009433962264150941,3,3,-0.0016069692129490499,true,false,6.870655260929415,1.5849625007211563,3,-0.0025121795742446204,true,false,4.7552897734182125
2440,40,51,5,0.5,1,"1.3851836650933715",0.024534630752897628,3,3,0.016952060398368232,true,false,0.44729491143502986,1.5849625007211563,3,0.02202799986339393,true,false,0.1137929410318007
2441,41,51,5,0.5,1,"1.6550202280250088",0.014822375334505946,3,3,0.007365301031154931,true,false,1.0124602201332826,1.5849625007211563,2,-0.011585799797839556,true,true,2.2793571089731697
2442,42,51,5,0.5,1,"1.6033254156769599",0.035886590560137176,3,3,0.033024439291200455,true,false,0.08666767189289892,1.5849625007211563,4,0,false,,
2444,44,51,5,0.5,1,"3.3615537848605572",0.03611272672345826,3,3,0.032881927075300424,true,false,0.09825457129563084,1.5849625007211563,3,0.02949745044370912,true,false,0.2242660358858226
2445,45,51,5,0.5,1,"1.3641875505254648",0.009541880053331333,3,3,0.0024054567859411167,true,false,2.9667642790756457,1.5849625007211563,3,0.0069895497006447534,true,false,0.3651637747781004
2447,47,51,5,0.5,1,"2.211302211302211",0.056280100650806984,3,4,0,false,,,1.5849625007211563,4,0,false,,
2449,49,51,5,0.5,1,"1.342081717864599",0.015243364885076115,3,3,-0.0006774573445870992,true,false,23.500848218520282,1.5849625007211563,3,0.004089067095962929,true,false,2.727834375749336
2450,50,51,5,0.5,1,"1.2590934527140458",0.006029848581682674,3,3,-0.00611789047413363,true,false,1.985609109410638,1.5849625007211563,3,0.00024856557092094134,true,false,23.25858319533933
2451,51,51,5,0.5,1,"1.2830260406766774",0.00808597116261083,3,3,0.00631917555029993,true,false,0.2795927408959293,1.5849625007211563,3,0.007721309434726089,true,false,0.04722796450103377
2452,52,51,5,0.5,1,"1.6860247283626826",0.026934284970691114,3,3,0.023522959667715945,true,false,0.14502109220792644,1.5849625007211563,2,0,false,,
2453,53,51,5,0.5,1,"2.009526644834772",0.04672171446064066,3,2,0,false,,,1.5849625007211563,2,-0.004466842573524308,true,true,11.45967340276726
2454,54,51,5,0.5,1,"1.6251354279523291",0.042479404583007876,3,3,0.037987926066134166,true,false,0.11823437028529483,1.5849625007211563,2,0.00028968366465294997,true,true,145.64066278607572
2455,55,51,5,0.5,1,"2.795609857113274",0.037245996111604014,3,4,0,false,,,1.5849625007211563,4,0,false,,
2456,56,51,5,0.5,1,"2.039891205802357",0.02536356166964756,3,2,0,false,,,1.5849625007211563,2,0,false,,
2457,57,51,5,0.5,1,"1.801441152922338",0.02033498929864356,3,3,0.015759314278854727,true,false,0.2903473424556489,1.5849625007211563,2,-0.0049921660095783825,true,true,5.0733800237466395
2460,60,51,5,0.5,1,"1.5028386953133697",0.026775478186765882,3,3,0.025896522218724467,true,false,0.03394108137832834,1.5849625007211563,3,0.02670311287428466,true,false,0.0027099953785130132
2461,61,51,5,0.5,1,"1.116440621898776",0.03632398491910081,3,3,-0.02747098609513998,true,false,2.3222672383619702,1.5849625007211563,3,-0.005827683091618355,true,false,7.2330062132828825
2462,62,51,5,0.5,1,"2.024595080983803",0.028136032082102653,3,2,-0.007774125271830733,true,true,4.619189439106747,1.5849625007211563,2,-0.006826626404471375,true,true,5.1215133823163095
2464,64,51,5,0.5,1,"1",0.01168224299065421,3,3,-0.016653087471807958,true,false,1.701506132747522,1.5849625007211563,3,-0.016596272212162987,true,false,1.7039076511466587
2466,66,51,5,0.5,1,"1.7546139849233169",0.03207339881977926,3,3,0.02890645043686854,true,false,0.10955853572638778,1.5849625007211563,2,0,false,,
2467,67,51,5,0.5,1,"3.3308660251665434",0.032340843682609303,3,2,0,false,,,1.5849625007211563,2,0,false,,
2468,68,51,5,0.5,1,"1.1857707509881423",0.02021094575696055,3,3,0.0006177014227593098,true,false,31.719603698947346,1.5849625007211563,3,0.00917308963657209,true,false,1.203286630535229
2472,72,51,5,0.5,1,"1.9065103798898462",0.028067702234770796,3,3,0.026523399210972715,true,false,0.05822417449265721,1.5849625007211563,2,-0.023680378871662792,true,true,2.1852725155659614
2474,74,51,5,0.5,1,"5.265210608424336",0.05149349119924017,3,4,0,false,,,1.5849625007211563,4,0,false,,
2475,75,51,5,0.5,1,"2.035892022319409",0.013523343700731424,3,3,0.013518759698630117,true,false,0.0003390845168859438,1.5849625007211563,3,0.012835458323958365,true,false,0.053592583872838356
2476,76,51,5,0.5,1,"1.801441152922338",0.02569811882193006,3,3,0.02544322648991932,true,false,0.010018082105731777,1.5849625007211563,4,0,false,,
2477,77,51,5,0.5,1,"1.179245283018868",0.020042448027036888,3,3,0.008936534337648712,true,false,1.2427539882659084,1.5849625007211563,3,0.014320129372406773,true,false,0.39959964786745283
2479,79,51,5,0.5,1,"5.9628975265017665",0.04476774190964256,3,2,0,false,,,1.5849625007211563,2,0,false,,
2480,80,51,5,0.5,1,"1.8896976483762593",0.02967824661209466,3,3,0.029640048478916825,true,false,0.001288733829332537,1.5849625007211563,3,0.029372243500009325,true,false,0.010418104837148022
2483,83,51,5,0.5,1,"1.4781561370852951",0.027827902825352965,3,3,0.016717061274199783,true,false,0.6646408342297015,1.5849625007211563,3,0.026304511643008895,true,false,0.05791368427662674
2484,84,51,5,0.5,1,"2.158273381294964",0.05001578430106291,3,2,-0.009376861370894869,true,true,6.333957954876934,1.5849625007211563,2,-0.009094284405925114,true,true,6.499694321026138
2485,85,51,5,0.5,1,"1.5112504197917833",0.029187764043214236,3,3,0.02716071551592946,true,false,0.07463163207522767,1.5849625007211563,3,0.02894412756125473,true,false,0.00841747540822902
2487,87,51,5,0.5,1,"1.342081717864599",0.010031009082700396,3,3,0.0028358727558086003,true,false,2.537185884717252,1.5849625007211563,3,0.007218215032982179,true,false,0.38968000217030413
2489,89,51,5,0.5,1,"1.4216512215669754",0.026044463741000574,3,3,0.0174324887143775,true,false,0.49401867786785475,1.5849625007211563,3,0.023517068787995154,true,false,0.10747066208759778
2490,90,51,5,0.5,1,"1.3095353574546513",0.01585994240549773,3,3,-0.00027312979520359134,true,false,59.067419534641786,1.5849625007211563,3,0.009150673274899416,true,false,0.7331995066419923
2491,91,51,5,0.5,1,"2.005645520725004",0.04249730308013867,3,3,0.04249735444887084,true,false,-0.0000012087512937425665,1.5849625007211563,3,0.04197182632470212,true,false,0.012519749590388428
2494,94,51,5,0.5,1,"1.2769580022701477",0.021938223790142822,3,3,0.017925996219865466,true,false,0.22382173470677372,1.5849625007211563,3,0.020485170449208556,true,false,0.07093196244263639
2495,95,51,5,0.5,1,"1.4621466478934257",0.012349390196346401,3,3,0.010144921877098213,true,false,0.2172977126836919,1.5849625007211563,3,0.011948480997928097,true,false,0.03355315194356696
2496,96,51,5,0.5,1,"1.7630925950111005",0.009860327744088926,3,3,0.009673775496541318,true,false,0.019284326746502135,1.5849625007211563,3,0.009725243911727499,true,false,0.013890019992046908
2497,97,51,5,0.5,1,"1.253249164500557",0.011640833493665053,3,3,0.004901145145625799,true,false,1.375125230489109,1.5849625007211563,3,0.008744908498260782,true,false,0.3311555513680014
2498,98,51,5,0.5,1,"1.3354436640617273",0.011538315009285404,3,3,0.0010503507189588285,true,false,9.985202181536929,1.5849625007211563,3,0.007374956242295846,true,false,0.5645265721188187
